,name,base_total,generation,img,type1,type2,is_starter,is_legendary,is_pseudo_legendary,is_fossil,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy,is_rby,is_gsc,is_rse,is_frlg,is_dp,is_plat,is_hgss,is_bw,is_bw2,is_xy,is_oras,is_sm,is_usum,is_swsh,is_bdsp,is_sv
889,eternatus,690,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus.png,poison,dragon,0,1,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.25,0.5,2.0,2.0,2.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
890,kubfu,385,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/kubfu.png,fighting,,0,1,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
891,urshifu,550,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-single-strike.png,fighting,dark,0,1,0,0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
892,zarude,600,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/zarude.png,dark,grass,0,1,0,0,1.0,2.0,2.0,2.0,0.5,1.0,4.0,0.5,1.0,2.0,0.5,0.5,0.5,0.0,2.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
893,regieleki,580,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/regieleki.png,electric,,0,1,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
894,regidrago,580,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/regidrago.png,dragon,,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
895,glastrier,580,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/glastrier.png,ice,,0,1,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
896,spectrier,580,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/spectrier.png,ghost,,0,1,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
897,calyrex,500,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex.png,psychic,grass,0,1,0,0,1.0,0.5,2.0,2.0,0.5,1.0,4.0,2.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
898,wyrdeer,525,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png,normal,psychic,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
899,kleavor,500,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png,bug,rock,0,0,0,0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
900,ursaluna,550,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png,ground,normal,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
901,basculegion,530,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png,water,ghost,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
902,sneasler,510,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png,fighting,poison,0,0,0,0,1.0,0.5,2.0,0.5,2.0,0.5,0.25,1.0,1.0,1.0,1.0,0.5,1.0,4.0,1.0,1.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
903,overqwil,510,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png,dark,poison,0,0,0,0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
904,enamorus,580,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png,fairy,flying,0,1,0,0,1.0,0.25,1.0,2.0,0.0,2.0,0.25,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
905,sprigatito,310,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/sprigatito.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
906,floragato,410,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/floragato.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
907,meowscarada,530,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png,grass,dark,1,0,0,0,1.0,2.0,2.0,2.0,0.5,1.0,4.0,0.5,1.0,2.0,0.5,0.5,0.5,0.0,2.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
908,fuecoco,310,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/fuecoco.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
909,crocalor,411,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/crocalor.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
910,skeledirge,530,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png,fire,ghost,1,0,0,0,0.0,0.0,1.0,0.5,2.0,2.0,0.25,2.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
911,quaxly,310,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
912,quaxwell,410,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
913,quaquaval,530,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png,water,fighting,1,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
914,lechonk,254,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
915,oinkologne,489,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
916,tarountula,210,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
917,spidops,404,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
918,nymble,210,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
919,lokix,450,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png,bug,dark,0,0,0,0,1.0,1.0,2.0,1.0,0.5,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
920,pawmi,240,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
921,pawmo,350,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png,electric,fighting,0,0,0,0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
922,pawmot,490,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png,electric,fighting,0,0,0,0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
923,tandemaus,305,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
924,maushold,470,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
925,fidough,312,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
926,dachsbun,477,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
927,smoliv,260,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png,grass,normal,0,0,0,0,1.0,2.0,2.0,2.0,0.5,1.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
928,dolliv,354,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png,grass,normal,0,0,0,0,1.0,2.0,2.0,2.0,0.5,1.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
929,arboliva,510,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png,grass,normal,0,0,0,0,1.0,2.0,2.0,2.0,0.5,1.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
930,squawkabilly,417,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
931,nacli,280,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
932,naclstack,355,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
933,garganacl,500,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
934,charcadet,255,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
935,armarouge,525,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png,fire,psychic,0,0,0,0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5,2.0,0.5,1.0,0.5,0.5,1.0,2.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
936,ceruledge,525,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png,fire,ghost,0,0,0,0,0.0,0.0,1.0,0.5,2.0,2.0,0.25,2.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
937,tadbulb,272,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
938,bellibolt,495,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
939,wattrel,280,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png,electric,flying,0,0,0,0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
940,kilowattrel,490,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png,electric,flying,0,0,0,0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
941,maschiff,340,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
942,mabosstiff,505,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
943,shroodle,290,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png,poison,normal,0,0,0,0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
944,grafaiai,485,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png,poison,normal,0,0,0,0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
945,bramblin,275,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png,grass,ghost,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
946,brambleghast,480,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png,grass,ghost,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
947,toedscool,335,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png,ground,grass,0,0,0,0,1.0,1.0,2.0,1.0,0.5,0.5,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
948,toedscruel,515,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png,ground,grass,0,0,0,0,1.0,1.0,2.0,1.0,0.5,0.5,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
949,klawf,450,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
950,capsakid,304,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
951,scovillain,486,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png,grass,fire,0,0,0,0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
952,rellor,270,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
953,rabsca,470,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png,bug,psychic,0,0,0,0,1.0,0.25,2.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
954,flittle,255,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
955,espathra,481,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
956,tinkatink,297,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png,fairy,steel,0,0,0,0,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
957,tinkatuff,380,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png,fairy,steel,0,0,0,0,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
958,tinkaton,506,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png,fairy,steel,0,0,0,0,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
959,wiglett,245,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
960,wugtrio,425,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
961,bombirdier,485,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png,flying,dark,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
962,finizen,315,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
963,palafin,457,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-zero.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
964,varoom,300,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png,steel,poison,0,0,0,0,0.5,1.0,0.5,0.0,4.0,0.5,0.25,1.0,0.5,2.0,1.0,0.25,1.0,1.0,0.5,0.5,1.0,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
965,revavroom,500,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png,steel,poison,0,0,0,0,0.5,1.0,0.5,0.0,4.0,0.5,0.25,1.0,0.5,2.0,1.0,0.25,1.0,1.0,0.5,0.5,1.0,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
966,cyclizar,501,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png,dragon,normal,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
967,orthworm,480,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/orthworm.png,steel,,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
968,glimmet,350,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png,rock,poison,0,0,0,0,0.5,1.0,0.5,0.25,4.0,1.0,0.5,1.0,2.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
969,glimmora,525,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png,rock,poison,0,0,0,0,0.5,1.0,0.5,0.25,4.0,1.0,0.5,1.0,2.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
970,greavard,290,9,https://img.pokemondb.net/sprites/scarlet-violet/icon/greavard.png,ghost,,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
