name,base_total,generation,img,type1,type2,is_starter,is_legendary,is_pseudo_legendary,is_fossil,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy
morelull,285,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/morelull.png,grass,fairy,0,0,0,0,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0
shiinotic,405,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/shiinotic.png,grass,fairy,0,0,0,0,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0
salandit,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/salandit.png,poison,fire,0,0,0,0,1.0,0.5,1.0,0.5,4.0,2.0,0.25,1.0,0.5,0.5,2.0,0.25,1.0,2.0,0.5,1.0,1.0,0.25
salazzle,480,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/salazzle.png,poison,fire,0,0,0,0,1.0,0.5,1.0,0.5,4.0,2.0,0.25,1.0,0.5,0.5,2.0,0.25,1.0,2.0,0.5,1.0,1.0,0.25
stufful,340,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/stufful.png,normal,fighting,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
bewear,500,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/bewear.png,normal,fighting,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
bounsweet,210,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/bounsweet.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
steenee,290,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/steenee.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
tsareena,510,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tsareena.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
comfey,485,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/comfey.png,fairy,,0,0,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
oranguru,490,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/oranguru.png,normal,psychic,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
passimian,490,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/passimian.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
wimpod,230,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/wimpod.png,bug,water,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
golisopod,530,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/golisopod.png,bug,water,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
sandygast,320,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandygast.png,ghost,ground,0,0,0,0,0.0,0.0,1.0,0.25,1.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0
palossand,480,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/palossand.png,ghost,ground,0,0,0,0,0.0,0.0,1.0,0.25,1.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0
pyukumuku,410,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/pyukumuku.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
type: null,534,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/type-null.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
silvally,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/silvally.png,normal,,0,1,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
minior,440,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-meteor.png,rock,flying,0,0,0,0,0.5,1.0,0.5,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
komala,480,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/komala.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
turtonator,485,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/turtonator.png,fire,dragon,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.25,1.0,0.25,0.5,1.0,1.0,2.0,1.0,1.0
togedemaru,435,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/togedemaru.png,electric,steel,0,0,0,0,0.5,2.0,0.25,0.0,4.0,0.5,0.5,1.0,0.25,2.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5
mimikyu,476,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/mimikyu.png,ghost,fairy,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.25,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
bruxish,475,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/bruxish.png,water,psychic,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,2.0,2.0,0.5,0.5,1.0,2.0,1.0
drampa,485,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/drampa.png,normal,dragon,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
dhelmise,517,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/dhelmise.png,ghost,grass,0,0,0,0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0
jangmo-o,300,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/jangmo-o.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
hakamo-o,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/hakamo-o.png,dragon,fighting,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,0.5,4.0
kommo-o,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/kommo-o.png,dragon,fighting,0,0,1,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,0.5,4.0
tapu koko,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-koko.png,electric,fairy,0,1,0,0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0
tapu lele,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-lele.png,psychic,fairy,0,1,0,0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
tapu bulu,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-bulu.png,grass,fairy,0,1,0,0,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0
tapu fini,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-fini.png,water,fairy,0,1,0,0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,0.0,0.5,1.0
cosmog,200,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmog.png,psychic,,0,1,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
cosmoem,400,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmoem.png,psychic,,0,1,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
solgaleo,680,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/solgaleo.png,psychic,steel,0,1,0,0,0.5,1.0,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,0.5,2.0,0.5
lunala,680,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/lunala.png,psychic,ghost,0,1,0,0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0
nihilego,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/nihilego.png,rock,poison,0,1,0,0,0.5,1.0,0.5,0.25,4.0,1.0,0.5,1.0,2.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5
buzzwole,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/buzzwole.png,bug,fighting,0,1,0,0,1.0,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,2.0
pheromosa,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/pheromosa.png,bug,fighting,0,1,0,0,1.0,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,2.0
xurkitree,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/xurkitree.png,electric,,0,1,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
celesteela,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/celesteela.png,steel,flying,0,1,0,0,0.5,1.0,0.5,0.0,0.0,1.0,0.25,1.0,0.5,2.0,1.0,0.25,2.0,0.5,1.0,0.5,1.0,0.5
kartana,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/kartana.png,grass,steel,0,1,0,0,0.5,2.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,4.0,0.5,0.25,0.5,0.5,1.0,0.5,1.0,0.5
guzzlord,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/guzzlord.png,dark,dragon,0,1,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0
necrozma,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma.png,psychic,,0,1,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
magearna,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/magearna.png,steel,fairy,0,1,0,0,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5
marshadow,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/marshadow.png,fighting,ghost,0,1,0,0,0.0,0.0,2.0,0.5,1.0,0.5,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
poipole,420,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/poipole.png,poison,,0,1,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5
naganadel,540,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/naganadel.png,poison,dragon,0,1,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.25,0.5,2.0,2.0,2.0,1.0,1.0
stakataka,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/stakataka.png,rock,steel,0,1,0,0,0.25,4.0,0.25,0.0,4.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5
blacephalon,570,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/blacephalon.png,fire,ghost,0,1,0,0,0.0,0.0,1.0,0.5,2.0,2.0,0.25,2.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,0.5
zeraora,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/zeraora.png,electric,,0,1,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
meltan,300,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/meltan.png,steel,,0,1,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
melmetal,600,7,https://img.pokemondb.net/sprites/scarlet-violet/icon/melmetal.png,steel,,0,1,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
grookey,310,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/grookey.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
thwackey,420,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/thwackey.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
rillaboom,530,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/rillaboom.png,grass,,1,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
scorbunny,310,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/scorbunny.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
raboot,420,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/raboot.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
cinderace,530,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/cinderace.png,fire,,1,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
sobble,310,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/sobble.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
drizzile,420,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/drizzile.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
inteleon,530,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/inteleon.png,water,,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
skwovet,275,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/skwovet.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
greedent,460,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/greedent.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rookidee,245,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/rookidee.png,flying,,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
corvisquire,365,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/corvisquire.png,flying,,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
corviknight,495,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/corviknight.png,flying,steel,0,0,0,0,0.5,1.0,0.5,0.0,0.0,1.0,0.25,1.0,0.5,2.0,1.0,0.25,2.0,0.5,1.0,0.5,1.0,0.5
blipbug,180,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/blipbug.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
dottler,335,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/dottler.png,bug,psychic,0,0,0,0,1.0,0.25,2.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0
orbeetle,505,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/orbeetle.png,bug,psychic,0,0,0,0,1.0,0.25,2.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0
nickit,245,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/nickit.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
thievul,455,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/thievul.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
gossifleur,250,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/gossifleur.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
eldegoss,460,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/eldegoss.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
wooloo,270,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/wooloo.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dubwool,490,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/dubwool.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
chewtle,284,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/chewtle.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
drednaw,485,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/drednaw.png,water,rock,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0
yamper,270,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/yamper.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
boltund,490,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/boltund.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
rolycoly,240,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/rolycoly.png,rock,,0,0,0,0,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
carkol,410,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/carkol.png,rock,fire,0,0,0,0,0.5,2.0,0.5,0.5,4.0,2.0,0.5,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5
coalossal,510,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/coalossal.png,rock,fire,0,0,0,0,0.5,2.0,0.5,0.5,4.0,2.0,0.5,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5
applin,260,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/applin.png,grass,dragon,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,4.0,2.0,1.0,2.0
flapple,485,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/flapple.png,grass,dragon,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,4.0,2.0,1.0,2.0
appletun,485,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/appletun.png,grass,dragon,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,4.0,2.0,1.0,2.0
silicobra,315,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/silicobra.png,ground,,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
sandaconda,510,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandaconda.png,ground,,0,0,0,0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
cramorant,475,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/cramorant.png,flying,water,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
arrokuda,280,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/arrokuda.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
barraskewda,490,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/barraskewda.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
toxel,242,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxel.png,electric,poison,0,0,0,0,1.0,0.5,0.5,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5
toxtricity,502,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-amped.png,electric,poison,0,0,0,0,1.0,0.5,0.5,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5
sizzlipede,305,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/sizzlipede.png,fire,bug,0,0,0,0,1.0,0.5,2.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,2.0,0.25,1.0,1.0,0.5,1.0,1.0,0.5
centiskorch,525,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/centiskorch.png,fire,bug,0,0,0,0,1.0,0.5,2.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,2.0,0.25,1.0,1.0,0.5,1.0,1.0,0.5
clobbopus,310,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/clobbopus.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
grapploct,480,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/grapploct.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
sinistea,308,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistea.png,ghost,,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
polteageist,508,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/polteageist.png,ghost,,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
hatenna,265,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/hatenna.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
hattrem,370,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/hattrem.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
hatterene,510,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/hatterene.png,psychic,fairy,0,0,0,0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
impidimp,265,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/impidimp.png,dark,fairy,0,0,0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,2.0
morgrem,370,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/morgrem.png,dark,fairy,0,0,0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,2.0
grimmsnarl,510,8,https://img.pokemondb.net/sprites/scarlet-violet/icon/grimmsnarl.png,dark,fairy,0,0,0,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,2.0
